customer_id,company_name,plan_tier,segment,region,channel,acquisition_date,month,mrr,expansion_mrr,is_active
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,10/01/2023,3100.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,11/01/2023,3140.0,40.0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,12/01/2023,3140.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,01/01/2024,3140.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,02/01/2024,3140.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,03/01/2024,3140.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,04/01/2024,3140.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,05/01/2024,3140.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,06/01/2024,3140.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,07/01/2024,3140.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,08/01/2024,3160.0,20.0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,09/01/2024,3160.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,10/01/2024,3160.0,0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,11/01/2024,3260.0,100.0,1
CUST-0039,Marble Digital,Growth,Mid-Market,APAC,Outbound,04/02/2022,12/01/2024,3260.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,01/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,02/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,03/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,04/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,05/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,06/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,07/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,08/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,09/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,10/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,11/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,12/01/2022,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,01/01/2023,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,02/01/2023,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,03/01/2023,630.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,04/01/2023,650.0,20.0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,05/01/2023,650.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,06/01/2023,650.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,07/01/2023,670.0,20.0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,08/01/2023,670.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,09/01/2023,670.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,10/01/2023,670.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,11/01/2023,670.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,12/01/2023,670.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,01/01/2024,670.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,02/01/2024,670.0,0,1
CUST-0040,Nexus Platforms,Starter,SMB,Americas,Partner,10/11/2021,03/01/2024,670.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,01/01/2022,580.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,02/01/2022,580.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,03/01/2022,580.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,04/01/2022,580.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,05/01/2022,580.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,06/01/2022,580.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,07/01/2022,580.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,08/01/2022,580.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,09/01/2022,580.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,10/01/2022,590.0,10.0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,11/01/2022,590.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,12/01/2022,590.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,01/01/2023,590.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,02/01/2023,620.0,30.0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,03/01/2023,620.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,04/01/2023,620.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,05/01/2023,620.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,06/01/2023,620.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,07/01/2023,620.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,08/01/2023,620.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,09/01/2023,620.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,10/01/2023,620.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,11/01/2023,620.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,12/01/2023,620.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,01/01/2024,640.0,20.0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,02/01/2024,640.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,03/01/2024,640.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,04/01/2024,640.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,05/01/2024,640.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,06/01/2024,640.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,07/01/2024,640.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,08/01/2024,680.0,40.0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,09/01/2024,680.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,10/01/2024,680.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,11/01/2024,680.0,0,1
CUST-0041,Oak Analytics,Starter,SMB,EMEA,Partner,11/22/2021,12/01/2024,680.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,03/01/2022,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,04/01/2022,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,05/01/2022,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,06/01/2022,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,07/01/2022,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,08/01/2022,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,09/01/2022,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,10/01/2022,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,11/01/2022,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,12/01/2022,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,01/01/2023,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,02/01/2023,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,03/01/2023,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,04/01/2023,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,05/01/2023,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,06/01/2023,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,07/01/2023,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,08/01/2023,3740.0,0,1
CUST-0042,Peak Software,Growth,SMB,EMEA,Direct Sales,03/08/2022,09/01/2023,3740.0,0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,04/01/2022,3220.0,0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,05/01/2022,3220.0,0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,06/01/2022,3220.0,0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,07/01/2022,3310.0,90.0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,08/01/2022,3310.0,0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,09/01/2022,3310.0,0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,10/01/2022,3310.0,0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,11/01/2022,3310.0,0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,12/01/2022,3310.0,0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,01/01/2023,3490.0,180.0,1
CUST-0043,Quest Labs,Growth,Mid-Market,APAC,Direct Sales,04/25/2022,02/01/2023,3490.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,01/01/2022,520.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,02/01/2022,540.0,20.0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,03/01/2022,540.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,04/01/2022,540.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,05/01/2022,540.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,06/01/2022,540.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,07/01/2022,540.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,08/01/2022,570.0,30.0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,09/01/2022,590.0,20.0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,10/01/2022,610.0,20.0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,11/01/2022,610.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,12/01/2022,610.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,01/01/2023,610.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,02/01/2023,610.0,0,1
CUST-0044,Reef Systems,Starter,SMB,APAC,Direct Sales,09/27/2021,03/01/2023,610.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,01/01/2022,580.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,02/01/2022,580.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,03/01/2022,600.0,20.0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,04/01/2022,600.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,05/01/2022,620.0,20.0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,06/01/2022,650.0,30.0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,07/01/2022,650.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,08/01/2022,650.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,09/01/2022,690.0,40.0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,10/01/2022,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,11/01/2022,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,12/01/2022,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,01/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,02/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,03/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,04/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,05/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,06/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,07/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,08/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,09/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,10/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,11/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,12/01/2023,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,01/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,02/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,03/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,04/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,05/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,06/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,07/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,08/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,09/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,10/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,11/01/2024,690.0,0,1
CUST-0045,Stone Analytics,Starter,SMB,APAC,Direct Sales,04/06/2021,12/01/2024,690.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,01/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,02/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,03/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,04/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,05/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,06/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,07/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,08/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,09/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,10/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,11/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,12/01/2022,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,01/01/2023,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,02/01/2023,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,03/01/2023,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,04/01/2023,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,05/01/2023,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,06/01/2023,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,07/01/2023,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,08/01/2023,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,09/01/2023,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,10/01/2023,4340.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,11/01/2023,4590.0,250.0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,12/01/2023,4630.0,40.0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,01/01/2024,4630.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,02/01/2024,4630.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,03/01/2024,4630.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,04/01/2024,4630.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,05/01/2024,4630.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,06/01/2024,4720.0,90.0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,07/01/2024,4720.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,08/01/2024,4720.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,09/01/2024,4720.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,10/01/2024,4720.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,11/01/2024,4720.0,0,1
CUST-0046,Tidal Digital,Growth,Mid-Market,Americas,Outbound,10/16/2021,12/01/2024,4720.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,01/01/2022,14960.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,02/01/2022,14960.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,03/01/2022,15760.0,800.0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,04/01/2022,16230.0,470.0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,05/01/2022,16230.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,06/01/2022,16230.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,07/01/2022,17010.0,780.0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,08/01/2022,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,09/01/2022,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,10/01/2022,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,11/01/2022,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,12/01/2022,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,01/01/2023,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,02/01/2023,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,03/01/2023,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,04/01/2023,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,05/01/2023,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,06/01/2023,17010.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,07/01/2023,17430.0,420.0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,08/01/2023,17430.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,09/01/2023,17600.0,170.0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,10/01/2023,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,11/01/2023,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,12/01/2023,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,01/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,02/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,03/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,04/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,05/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,06/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,07/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,08/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,09/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,10/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,11/01/2024,17600.0,0,1
CUST-0047,Uplift Corp,Enterprise,Enterprise,EMEA,Partner,02/01/2021,12/01/2024,17600.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,01/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,02/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,03/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,04/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,05/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,06/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,07/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,08/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,09/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,10/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,11/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,12/01/2022,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,01/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,02/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,03/01/2023,530.0,0,1
